City,Temp,Humidity,Cloudiness,Wind Speed,Latitude,Longitude,Country
Gurupi,86.38,58,56,3.53,-11.7292,-49.0686,BR
Ikom,79.9,78,83,3.62,5.9667,8.7063,NG
Bemidji,61.95,39,40,9.22,47.4736,-94.8803,US
Bansang,104.99,11,90,5.79,13.4333,-14.65,GM
Te Anau,49.08,94,100,3.36,-45.4167,167.7167,NZ
Çan,63.54,63,75,4.61,40.0333,27.0524,TR
Margate,46.87,72,100,10.0,51.3813,1.3862,GB
Northam,46.31,88,100,7.0,51.0333,-4.2167,GB
Tilichiki,21.79,86,91,7.83,60.4667,166.1,RU
Simao,61.41,97,24,2.46,22.7886,100.9748,CN
Wau,87.39,47,93,5.41,7.7029,27.9953,SS
Kemijärvi,28.29,81,100,3.8,66.7131,27.4306,FI
Portland,55.38,66,1,3.44,45.5234,-122.6762,US
Yenagoa,81.37,74,100,4.7,4.9247,6.2642,NG
Strezhevoy,41.0,56,0,6.71,60.7333,77.5889,RU
Ust-Tsilma,29.71,92,100,5.44,65.441,52.1498,RU
Aykhal,14.0,99,42,7.29,66.0,111.5,RU
Lincoln,57.18,76,90,14.97,40.8,-96.667,US
Coahuayana Viejo,80.6,54,1,8.7,18.7333,-103.6833,MX
Saint George,65.3,34,1,3.98,37.1041,-113.5841,US
Kavieng,81.5,75,68,5.14,-2.5744,150.7967,PG
Nadym,29.28,85,100,7.54,65.5333,72.5167,RU
Sanmenxia,56.44,39,40,5.79,34.7747,111.1814,CN
‘Āhuimanu,71.47,88,1,6.08,21.4447,-157.8378,US
Lerwick,42.8,70,40,8.05,60.1545,-1.1494,GB
Yulara,55.4,44,0,9.22,-25.2406,130.9889,AU
Champerico,87.8,51,75,4.61,14.3,-91.9167,GT
Henties Bay,61.0,92,3,8.01,-22.116,14.2845,NA
Kolda,104.81,11,98,6.06,12.8833,-14.95,SN
Saldanha,60.8,67,9,14.97,-33.0117,17.9442,ZA
Ulladulla,49.69,100,50,3.56,-35.35,150.4667,AU
Frederico Westphalen,75.0,47,0,5.01,-27.3592,-53.3944,BR
Myitkyina,76.8,47,36,1.57,25.3833,97.4,MM
Mankato,44.6,93,90,8.05,44.1636,-93.9994,US
Shiyan,55.98,59,51,6.26,32.6475,110.7781,CN
Olafsvik,43.74,65,5,6.46,64.8945,-23.7142,IS
Acapulco de Juárez,84.2,70,20,9.22,16.8634,-99.8901,MX
Kroya,79.5,73,100,4.65,-7.6331,109.2461,ID
Mīrābād,87.67,17,57,4.88,30.4362,61.8383,AF
Colares,60.44,67,20,18.41,38.7992,-9.4469,PT
Hecun,60.1,14,28,9.37,36.5333,114.1111,CN
Erzin,66.99,86,32,7.0,36.9559,36.2,TR
Praia,80.6,54,0,20.71,14.9215,-23.5087,CV
Polunochnoye,38.32,91,100,4.34,60.8697,60.4153,RU
Wanning,75.83,87,55,2.98,18.8003,110.3967,CN
Marsá Maţrūḩ,70.23,47,0,9.6,31.3525,27.2453,EG
Maumere,76.89,78,34,5.32,-8.6199,122.2111,ID
Madimba,77.85,87,16,7.92,-10.4,40.3333,TZ
Taitung City,74.89,80,48,5.59,22.7583,121.1444,TW
Kununurra,80.6,83,90,4.61,-15.7667,128.7333,AU
Bilibino,8.51,96,76,2.17,68.0546,166.4372,RU
Souillac,75.2,94,75,12.66,-20.5167,57.5167,MU
Tabou,81.95,79,100,9.1,4.423,-7.3528,CI
Safranbolu,60.06,72,100,1.52,41.2508,32.6942,TR
Escanaba,49.59,76,90,4.61,45.7453,-87.0646,US
Muisne,80.6,89,75,3.44,0.6,-80.0333,EC
Pevek,12.25,92,100,7.52,69.7008,170.3133,RU
Ténenkou,105.3,13,29,7.2,14.4572,-4.9169,ML
Zyryanka,25.5,94,100,8.01,65.75,150.85,RU
Zhangye,61.29,16,100,10.29,38.9342,100.4517,CN
Tāybād,78.01,14,40,6.02,34.74,60.7756,IR
Yangi Marg`ilon,69.8,43,0,6.91,40.4272,71.7189,UZ
Saint-Joseph,71.64,78,0,9.22,-21.3667,55.6167,RE
Kapuskasing,57.2,24,100,6.91,49.4169,-82.4331,CA
North Platte,52.0,82,100,5.99,41.1239,-100.7654,US
Shalya,35.6,72,89,6.06,57.2471,58.7298,RU
Laurinburg,82.67,47,1,10.36,34.7741,-79.4628,US
Steinbach am Taunus,66.07,30,20,4.61,50.1667,8.5667,DE
Evensk,14.97,62,1,9.78,61.95,159.2333,RU
Tamworth,48.7,59,100,10.0,52.634,-1.6959,GB
Hailar,28.89,84,96,10.78,49.2,119.7,CN
Ankang,54.77,68,22,1.81,32.68,109.0172,CN
Río Gallegos,55.4,33,20,39.12,-51.6226,-69.2181,AR
San Nicolas,77.92,76,72,3.76,18.1725,120.5953,PH
Aksha,23.47,59,48,5.73,50.2814,113.2867,RU
Anzoátegui,67.01,81,100,4.63,4.63,-75.0954,CO
Mehrān,60.8,36,0,2.3,33.1222,46.1646,IR
Sterling,85.87,35,75,3.44,39.0062,-77.4286,US
Kumul,65.91,16,28,4.41,42.8,93.45,CN
Alta Gracia,77.83,43,0,4.61,-31.6529,-64.4283,AR
Rosetta,68.0,73,0,8.05,31.4044,30.4164,EG
Pinotepa Nacional,94.05,36,68,10.56,16.3167,-98.0167,MX
Wajid,85.35,49,83,7.83,3.8093,43.2471,SO
Catió,84.6,47,56,12.77,11.2833,-15.25,GW
Puro,77.77,79,18,8.12,12.4841,123.3827,PH
Hollins,83.23,39,40,16.11,37.3413,-79.9431,US
Nyurba,15.89,95,12,2.04,63.2842,118.3319,RU
Zhezkazgan,68.4,54,100,4.16,47.8043,67.7144,KZ
Vardø,24.8,86,75,11.5,70.3705,31.1107,NO
Novaya Tavolzhanka,46.4,42,0,2.24,50.3512,36.8298,RU
Boyuibe,73.4,46,40,3.44,-20.4167,-63.2833,BO
Emerald,62.6,72,40,4.92,-23.5333,148.1667,AU
Umluj,80.08,56,0,8.81,25.0213,37.2685,SA
Narsaq,50.0,50,20,9.22,60.9167,-46.05,GL
Vao,73.11,58,93,13.35,-22.6667,167.4833,NC
Southbridge,70.75,43,80,5.99,42.0751,-72.0334,US
Ladário,81.36,50,0,8.05,-19.0047,-57.6017,BR
Prieska,70.77,39,83,7.78,-29.6641,22.7474,ZA
Quebrangulo,80.38,70,86,10.76,-9.3189,-36.4711,BR
Saint-François,53.22,94,75,6.91,46.4154,3.9054,FR
Ranong,78.3,87,84,2.42,9.9658,98.6348,TH
Belomorsk,35.55,71,94,5.19,64.5232,34.7668,RU
Valdivia,66.2,68,75,2.3,-39.8142,-73.2459,CL
Berbera,84.51,71,100,8.37,10.4396,45.0143,SO
Conceição da Barra,80.89,64,31,8.75,-18.5933,-39.7322,BR
Kapoeta,85.51,37,86,7.27,4.7717,33.5903,SS
Flin Flon,26.6,36,40,3.44,54.7682,-101.865,CA
El Alto,84.2,54,0,12.66,-4.2714,-81.2147,PE
Goderich,48.2,87,100,9.22,43.7501,-81.7165,CA
San Juan,78.82,28,0,3.96,-31.5375,-68.5364,AR
Lao Cai,71.83,97,100,0.92,22.4833,103.95,VN
Nosy Varika,73.35,89,2,2.21,-20.5833,48.5333,MG
Misratah,69.15,72,91,9.57,32.3754,15.0925,LY
Lagoa,58.78,71,67,14.56,39.05,-27.9833,PT
Yerofey Pavlovich,27.46,80,100,9.35,53.9667,121.9667,RU
Jinji,63.73,93,77,1.07,23.2281,110.8261,CN
Borgarnes,49.5,62,11,11.01,64.5383,-21.9206,IS
Senanga,68.99,69,27,4.07,-16.1167,23.2667,ZM
Salekhard,26.76,95,100,10.42,66.53,66.6019,RU
Yining,57.83,86,98,1.81,29.0361,114.5636,CN
Rosario,74.5,46,0,9.22,-32.9468,-60.6393,AR
Şarkîkaraağaç,64.69,47,88,4.92,38.0794,31.3664,TR
Sørland,37.4,75,20,5.75,67.667,12.6934,NO
Penzance,48.99,76,20,20.71,50.1186,-5.5371,GB
Punta Alta,76.35,38,14,11.97,-38.8759,-62.0736,AR
Gwadar,82.65,71,6,6.46,25.1216,62.3254,PK
Kidal,102.16,6,13,9.33,18.4411,1.4078,ML
Lālpur,84.04,58,5,3.96,22.2,69.9667,IN
Saint Anthony,53.19,58,1,4.61,45.0205,-93.218,US
Vila,60.01,62,84,5.01,42.0304,-8.1588,PT
Faanui,81.82,71,66,10.89,-16.4833,-151.75,PF
Chipinge,64.89,75,18,5.86,-20.1883,32.6236,ZW
Honiara,75.36,88,78,3.83,-9.4333,159.95,SB
Boa Vista,87.8,55,75,3.44,2.8197,-60.6733,BR
Buraidah,87.8,29,20,10.36,26.326,43.975,SA
Yeppoon,68.0,77,90,6.91,-23.1333,150.7333,AU
Ditrău,43.56,30,77,2.17,46.8167,25.5167,RO
Yishui,52.7,47,13,6.53,35.7847,118.6281,CN
Shingū,62.38,95,100,10.29,33.7333,135.9833,JP
Ugoofaaru,84.16,73,71,7.0,5.6667,73.0,MV
Baghdad,80.6,32,0,4.61,33.3406,44.4009,IQ
Buciumi,57.2,72,0,4.61,47.0333,23.0667,RO
Meulaboh,78.1,90,100,7.49,4.1363,96.1285,ID
Tataouine,86.0,28,27,8.05,32.9297,10.4518,TN
Moose Factory,48.2,43,1,11.5,51.2585,-80.6094,CA
Yanam,82.4,74,40,6.91,16.7333,82.2167,IN
Baoning,60.8,94,40,2.24,25.3378,110.026,CN
Onega,29.1,67,41,1.92,63.9061,38.1404,RU
Huarmey,72.5,75,75,11.77,-10.0681,-78.1522,PE
Satipo,79.11,62,98,2.64,-11.2522,-74.6386,PE
Balotra,87.55,26,64,10.69,25.8333,72.2333,IN
Shuangyang,48.2,23,0,6.71,43.5242,125.6736,CN
Bichura,26.51,47,0,2.73,50.5881,107.6022,RU
Gogrial,92.43,32,80,10.38,8.5332,28.1004,SS
Auki,75.99,86,67,6.78,-8.7676,160.7034,SB
La Ronge,24.8,46,98,4.61,55.1001,-105.2842,CA
Nizhniy Tsasuchey,27.9,67,75,14.05,50.5167,115.1333,RU
Cravo Norte,81.39,69,100,8.28,6.3017,-70.2041,CO
Majene,76.66,88,100,5.03,-3.5403,118.9707,ID
Havøysund,27.52,74,75,12.66,70.9963,24.6622,NO
Aklavik,30.2,34,37,6.91,68.2191,-135.0107,CA
Phalaborwa,75.2,60,0,5.75,-23.943,31.1411,ZA
Clyde River,23.0,80,1,8.05,70.4692,-68.5914,CA
Bonavista,46.4,76,79,9.22,48.6499,-53.1147,CA
Smithers,46.4,71,90,4.61,54.7804,-127.1743,CA
Dudinka,32.63,96,100,13.24,69.4058,86.1778,RU
Loandjili,84.2,79,20,4.61,-4.7561,11.8578,CG
Ballarat,44.01,85,63,0.4,-37.5662,143.8496,AU
Phonhong,74.84,91,96,2.91,18.5007,102.4166,LA
Ust-Kuyga,1.81,98,83,6.02,70.0167,135.6,RU
Shubarkuduk,52.25,55,72,3.33,49.1447,56.4872,KZ
Winchester,44.8,81,40,12.66,51.0651,-1.3187,GB
Eureka,57.69,81,5,4.0,40.8021,-124.1637,US
Manzhouli,28.06,73,81,12.97,49.6,117.4333,CN
Mananara,73.71,95,20,5.17,-16.1667,49.7667,MG
Asău,42.01,61,100,2.3,46.4333,26.4,RO
Kaeo,46.0,93,2,3.0,-35.1,173.7833,NZ
Zarubino,43.88,51,1,2.98,42.63,131.0922,RU
Praia da Vitória,61.32,82,75,11.88,38.7333,-27.0667,PT
Rocha,67.62,60,16,5.26,-34.4833,-54.3333,UY
Māchalpur,92.95,7,1,3.74,24.1333,76.3,IN
Half Moon Bay,66.63,67,1,3.04,37.4636,-122.4286,US
Padang,77.0,94,75,3.44,-0.9492,100.3543,ID
Ahipara,53.82,80,19,8.12,-35.1667,173.1667,NZ
Talnakh,30.58,94,95,9.04,69.4865,88.3972,RU
Constitución,67.44,53,37,7.38,-35.3333,-72.4167,CL
Shahr-e Kord,62.6,34,0,6.91,32.3256,50.8644,IR
Kedrovyy,48.2,87,40,13.42,56.1667,91.8167,RU
Harindānga,84.2,84,20,12.66,22.0383,88.3214,IN
Abalak,44.74,69,100,4.99,58.1286,68.5944,RU
Américo Brasiliense,81.63,29,0,7.58,-21.7244,-48.1017,BR
Bandarbeyla,84.13,75,22,8.66,9.4942,50.8122,SO
San Patricio,80.89,70,90,20.71,28.017,-97.5169,US
Moyo,67.06,86,92,2.26,3.6609,31.7247,UG
Abu Kamal,81.14,21,2,8.57,34.4506,40.9171,SY
Bandiagara,94.46,22,98,3.15,14.3501,-3.6104,ML
Nyuksenitsa,36.12,97,99,5.26,60.4128,44.2397,RU
Lobatse,68.0,37,0,5.75,-25.2167,25.6667,BW
Broken Hill,55.4,47,0,4.61,-31.95,141.4333,AU
Nelson Bay,55.0,100,100,3.8,-32.7167,152.15,AU
Erbil,73.4,27,0,6.91,36.1926,44.0106,IQ
Anapskaya,52.41,76,20,6.71,44.89,37.38,RU
Makkah al Mukarramah,85.19,44,24,5.37,21.4267,39.8261,SA
Valladolid,59.02,61,93,9.26,41.5833,-4.6667,ES
Tignère,72.66,70,89,3.91,7.3667,12.65,CM
Snezhnogorsk,28.4,59,40,8.95,69.1933,33.2531,RU
Canto do Buriti,97.21,26,86,5.64,-8.11,-42.9444,BR
Kahului,69.4,94,20,2.71,20.8947,-156.47,US
Altamont,54.34,50,1,3.44,42.2068,-121.7372,US
Wittlich,59.0,36,40,11.5,49.9833,6.8833,DE
Santa María del Oro,80.46,17,17,29.46,25.9333,-105.3667,MX
Thinadhoo,83.39,64,70,4.47,0.5333,72.9333,MV
Yichang,60.73,78,100,4.88,30.7144,111.2847,CN
Ulaangom,50.31,50,94,2.77,49.9811,92.0667,MN
Izumo,59.0,100,75,4.61,35.3667,132.7667,JP
Sabla,99.97,12,30,9.98,12.7525,4.7077,NG
Deputatsky,2.55,97,59,6.33,69.3,139.9,RU
Abu Dhabi,92.97,43,100,6.91,24.4667,54.3667,AE
Calama,69.8,8,0,19.57,-22.4667,-68.9333,CL
Nome,31.37,74,40,14.97,64.5011,-165.4064,US
Salalah,84.2,79,20,6.91,17.0151,54.0924,OM
Cockburn Town,82.4,65,40,17.27,21.4612,-71.1419,TC
Teahupoo,77.0,78,20,4.61,-17.8333,-149.2667,PF
Arrondissement de Poitiers,62.6,39,0,16.11,46.5833,0.3333,FR
Bajah,73.83,70,82,3.06,13.8141,44.6301,YE
Kedgwick,49.23,57,43,11.41,47.6446,-67.3434,CA
Seoul,49.42,81,99,3.44,37.5683,126.9778,KR
Bafoulabé,110.16,8,17,7.56,13.8065,-10.8321,ML
Chimoré,82.72,43,100,3.2,-16.9833,-65.1333,BO
Wołów,60.39,36,0,13.8,51.3366,16.6443,PL
Kirando,74.5,80,55,5.41,-7.4167,30.6,TZ
Srednekolymsk,22.08,98,100,2.84,67.45,153.6833,RU
Norman Wells,28.4,54,40,11.5,65.282,-126.8329,CA
Fujin,43.68,58,79,7.25,47.26,132.0322,CN
Matara,79.81,85,75,6.98,5.9485,80.5353,LK
San Jose,68.07,36,1,2.77,37.3394,-121.895,US
Gambēla,77.04,73,88,6.64,8.25,34.5833,ET
Touros,84.2,74,75,11.5,-5.1989,-35.4608,BR
Ossora,30.79,96,100,6.24,59.2353,163.0719,RU
Sept-Îles,50.0,50,75,9.22,50.2001,-66.3821,CA
Umm Kaddadah,86.67,11,8,13.53,13.6017,26.6876,SD
Kawalu,72.77,90,100,0.56,-7.3817,108.2082,ID
Santiago del Estero,78.53,35,0,7.4,-27.7951,-64.2615,AR
Dunedin,53.01,83,96,1.01,-45.8742,170.5036,NZ
Pochutla,91.71,43,1,11.56,15.7432,-96.4661,MX
Dwārka,81.95,76,36,9.78,22.2394,68.9678,IN
Mana,80.58,82,87,7.94,5.6592,-53.7767,GF
Ribeira Grande,66.2,59,40,14.97,38.5167,-28.7,PT
Baruun-Urt,28.9,33,85,6.6,46.6806,113.2792,MN
Grand Baie,73.0,92,100,7.0,-20.0182,57.5802,MU
Myanaung,83.03,69,38,2.08,18.2833,95.3167,MM
Kisangani,77.0,88,75,2.71,0.5167,25.2,CD
San Cristobal,80.6,83,75,6.91,7.7669,-72.225,VE
Sioux Lookout,59.0,31,40,4.61,50.1001,-91.917,CA
Caluquembe,66.06,68,85,4.72,-13.7833,14.6833,AO
Zhanakorgan,79.05,15,0,9.13,43.9098,67.2495,KZ
Upata,90.0,62,100,5.01,8.0086,-62.3989,VE
Husavik,41.0,52,40,6.91,66.0449,-17.3389,IS
Cayenne,80.26,89,90,11.5,4.9333,-52.3333,GF
Codrington,49.75,89,62,5.86,-38.2667,141.9667,AU
Gwembe,67.28,64,55,1.88,-16.4975,27.6069,ZM
Concepción de Buenos Aires,80.6,26,1,6.91,19.9667,-103.2667,MX
Östersund,36.32,55,20,4.61,63.1792,14.6357,SE
Puerto Nariño,82.4,83,75,6.91,-3.7703,-70.3831,CO
Araouane,102.22,8,72,5.26,18.9048,-3.5265,ML
Raton,53.6,40,75,20.71,36.9034,-104.4391,US
Devils Lake,63.84,42,75,10.36,48.1128,-98.8651,US
Petropavlovsk-Kamchatskiy,37.4,100,100,8.95,53.0452,158.6483,RU
Masvingo,67.24,36,34,7.43,-20.0637,30.8277,ZW
Zaranj,84.2,20,0,6.91,30.9667,61.8833,AF
Beyneu,68.38,31,99,15.1,45.3167,55.2,KZ
Robertsport,82.06,78,100,6.33,6.7533,-11.3686,LR
Okha,27.75,79,100,11.5,53.5739,142.9478,RU
Paita,84.2,54,0,12.66,-5.0892,-81.1144,PE
Tautira,77.0,78,20,4.61,-17.7333,-149.15,PF
Vanimo,77.54,86,100,5.64,-2.6741,141.3028,PG
Krasnyy Chikoy,20.93,63,0,1.68,50.3643,108.7512,RU
Bjørnevatn,24.8,86,75,12.66,69.6672,29.9847,NO
Saint-Louis,102.2,18,0,2.3,16.3333,-15.0,SN
Salinópolis,83.93,68,85,7.27,-0.6136,-47.3561,BR
Merano,68.0,42,0,9.22,46.6682,11.1595,IT
Kem',34.14,77,100,4.52,64.9555,34.5793,RU
Nena,75.04,89,73,4.03,11.7658,125.4178,PH
Kulhudhuffushi,84.18,73,70,8.21,6.6221,73.07,MV
Balaguer,67.08,63,20,3.44,41.7912,0.8109,ES
